ACCOUNT_RK;INTERNAL_ORG_ORIGINAL_RK;LOAN_AMOUNT;APPLICATION_DT
-60275013;5394;116096.34;2017-01-19 00:00:00
-61396789;46501;10000.00;2017-03-06 00:00:00
31175520;46501;10000.00;2017-03-06 00:00:00
-60433564;81;70000.00;2017-02-02 00:00:00
30320025;81;0.10;2017-02-02 00:00:00
30319925;81;100051.89;2017-02-02 00:00:00
30173674;15544;10000.00;2017-01-21 00:00:00
-60297822;15544;10000.00;2017-01-21 00:00:00
-61207260;23292;60000.00;2017-02-17 00:00:00
-60165662;46883;41500.00;2017-01-09 00:00:00
-60365150;49277;700000.00;2017-01-27 00:00:00
-61150193;52701;92500.00;2017-02-13 00:00:00
30991685;49801;140000.00;2017-02-16 00:00:00
-61193253;49801;140000.00;2017-02-16 00:00:00
30991711;49801;0.10;2017-02-16 00:00:00
-61193319;49801;182410.80;2017-02-16 00:00:00
-61372637;50059;950000.00;2017-03-03 00:00:00
-61393343;13439;126000.00;2017-03-06 00:00:00
-60246197;46771;100000.00;2017-01-17 00:00:00
-60282734;47285;62000.00;2017-01-20 00:00:00
-61541878;50734;250683.29;2017-03-17 00:00:00
-61541258;50734;252000.00;2017-03-17 00:00:00
-60224472;49219;100000.00;2017-01-15 00:00:00
-61354031;50295;145000.00;2017-03-02 00:00:00
-61354204;50295;134672.11;2017-03-02 00:00:00
31134356;50295;10000.00;2017-03-02 00:00:00
-61388417;-1;840000.00;2017-03-03 00:00:00
-60268368;51860;350000.00;2017-01-19 00:00:00
-61622146;48883;150000.00;2017-03-23 00:00:00
-60397428;46269;100000.00;2017-01-30 00:00:00
-61617751;58867;60000.00;2017-03-23 00:00:00
31378046;58867;4999.00;2017-03-23 00:00:00
-61417195;59287;40000.00;2017-03-07 00:00:00
31181687;59287;40000.00;2017-03-07 00:00:00
31181763;59287;0.10;2017-03-07 00:00:00
31376940;50061;10000.00;2017-03-23 00:00:00
-61297847;51171;250000.00;2017-02-27 00:00:00
-61305273;58927;600000.00;2017-02-27 00:00:00
31306989;14657;40000.00;2017-03-17 00:00:00
31307137;14657;0.10;2017-03-17 00:00:00
-61532856;14657;40000.00;2017-03-17 00:00:00
-61533039;14657;40000.00;2017-03-17 00:00:00
-61620213;22242;24370.00;2017-03-23 00:00:00
31378710;22242;24354.45;2017-03-23 00:00:00
-61401515;52762;140000.00;2017-03-06 00:00:00
-61402043;52762;135928.39;2017-03-06 00:00:00
-60434486;30584;200000.00;2017-02-02 00:00:00
-60434311;46425;134288.03;2017-02-02 00:00:00
-60434138;46425;102500.00;2017-02-02 00:00:00
-60453848;46425;134288.03;2017-02-04 00:00:00
30341618;46425;134288.03;2017-02-04 00:00:00
-61565695;15627;66500.00;2017-03-20 00:00:00
-61342315;47419;0.10;2017-03-01 00:00:00
31131779;47419;0.10;2017-03-02 00:00:00
-61342037;47419;40000.00;2017-03-01 00:00:00
31109459;47419;40000.00;2017-03-01 00:00:00
31174833;51869;21158.54;2017-03-06 00:00:00
-61394326;51869;20000.00;2017-03-06 00:00:00
-61382550;34881;355709.79;2017-03-04 00:00:00
-61380619;34881;297608.16;2017-03-04 00:00:00
-61383043;34881;355709.79;2017-03-04 00:00:00
-61380473;34881;299000.00;2017-03-04 00:00:00
-61279255;58092;50000.00;2017-02-24 00:00:00
31071717;58092;0.10;2017-02-24 00:00:00
31071704;58092;4999.00;2017-02-24 00:00:00
31147403;49204;35528.24;2017-03-03 00:00:00
31147560;49204;20000.00;2017-03-03 00:00:00
-61364963;49204;3999.00;2017-03-03 00:00:00
-61365157;49204;36000.00;2017-03-03 00:00:00
-61216146;35036;1000000.00;2017-02-18 00:00:00
-60334173;46371;23000.00;2017-01-25 00:00:00
-61422747;52216;0.10;2017-03-07 00:00:00
-61421724;52216;40001.00;2017-03-07 00:00:00
-61422592;52216;0.10;2017-03-07 00:00:00
31183449;52216;0.10;2017-03-07 00:00:00
31183170;52216;40000.00;2017-03-07 00:00:00
-60153397;15940;134288.03;2017-01-06 00:00:00
-60153360;15940;134400.00;2017-01-06 00:00:00
30025795;15940;134288.00;2017-01-06 00:00:00
30217834;49352;0.10;2017-01-24 00:00:00
30217729;49352;121339.81;2017-01-24 00:00:00
-60321698;49352;60000.00;2017-01-24 00:00:00
31275900;50895;10000.00;2017-03-15 00:00:00
-61507994;50895;10000.00;2017-03-15 00:00:00
-61434603;32345;163817.84;2017-03-09 00:00:00
-61433308;32345;130000.00;2017-03-09 00:00:00
31109803;55273;424679.20;2017-02-28 00:00:00
-61416146;51108;6168.00;2017-03-07 00:00:00
-61414546;22125;30000.00;2017-03-07 00:00:00
-61422395;22125;15000.00;2017-03-07 00:00:00
31183549;22125;15000.00;2017-03-07 00:00:00
-61366805;4922;15000.00;2017-03-03 00:00:00
-60202028;49621;75000.00;2017-01-12 00:00:00
-60450735;57847;9999.00;2017-02-04 00:00:00
30340669;57847;9999.00;2017-02-04 00:00:00
-61630932;57938;445000.00;2017-03-24 00:00:00
-61631294;57938;531026.25;2017-03-24 00:00:00
-61645313;34351;300000.00;2017-03-25 00:00:00
30020714;22817;0.10;2017-01-05 00:00:00
-60148893;22817;110000.00;2017-01-05 00:00:00
30020704;22817;4999.00;2017-01-05 00:00:00
-61457614;32425;39999.00;2017-03-11 00:00:00
31231331;32425;39645.88;2017-03-11 00:00:00
-61208099;51857;20000.00;2017-02-17 00:00:00
-61519287;119;290000.00;2017-03-16 00:00:00
-61503161;53256;0.10;2017-03-15 00:00:00
-61502650;53256;77000.00;2017-03-15 00:00:00
31274151;53256;76102.98;2017-03-15 00:00:00
-60708087;57811;800000.00;2017-02-08 00:00:00
-60713763;15407;135000.00;2017-02-09 00:00:00
-60160064;50059;1000000.00;2017-01-08 00:00:00
-60360333;46238;189069.10;2017-01-26 00:00:00
-60245220;46771;100000.00;2017-01-17 00:00:00
-60244904;46771;100000.00;2017-01-17 00:00:00
-60330187;13479;9999.00;2017-01-24 00:00:00
-60329765;13479;40000.00;2017-01-24 00:00:00
-61388326;-1;507959.01;2017-03-04 00:00:00
30016651;51940;12299.70;2017-01-04 00:00:00
30108479;48885;4999.00;2017-01-16 00:00:00
-60237833;48885;250000.00;2017-01-16 00:00:00
30108545;48885;0.10;2017-01-16 00:00:00
-60156955;58894;22425.00;2017-01-06 00:00:00
31206808;4916;40000.00;2017-03-09 00:00:00
-60436596;53257;282100.00;2017-02-02 00:00:00
-60436775;53257;282099.13;2017-02-02 00:00:00
-60438691;58092;140000.00;2017-02-02 00:00:00
-61454800;-1;426450.00;2017-03-10 00:00:00
-61454822;-1;426450.00;2017-03-10 00:00:00
-61276712;59562;580000.00;2017-02-24 00:00:00
31397641;32345;40000.00;2017-03-24 00:00:00
-61629284;32345;40000.00;2017-03-24 00:00:00
-61629782;32345;40001.00;2017-03-24 00:00:00
30397859;34914;15000.00;2017-02-10 00:00:00
-60896171;34914;15000.00;2017-02-10 00:00:00
-61190984;47550;35000.00;2017-02-16 00:00:00
-61182262;5420;103000.00;2017-02-16 00:00:00
-60348980;57884;413984.85;2017-01-25 00:00:00
-60338069;57884;350000.00;2017-01-25 00:00:00
30386345;34;15000.00;2017-02-09 00:00:00
-60712264;34;15000.00;2017-02-09 00:00:00
31290726;32644;39998.82;2017-03-10 00:00:00
-61446673;32644;39998.82;2017-03-10 00:00:00
-61452426;46406;40000.00;2017-03-10 00:00:00
-61446499;32644;39999.00;2017-03-10 00:00:00
-61492731;15739;40000.00;2017-03-14 00:00:00
31260975;15739;40000.00;2017-03-14 00:00:00
31261040;15739;0.10;2017-03-14 00:00:00
-60710169;704;15000.00;2017-02-09 00:00:00
31207123;51991;39998.78;2017-03-09 00:00:00
31207523;51991;0.10;2017-03-09 00:00:00
-61430391;51991;40000.00;2017-03-09 00:00:00
-61529118;4923;40000.00;2017-03-16 00:00:00
31295532;4923;40000.00;2017-03-16 00:00:00
31295552;4923;0.10;2017-03-16 00:00:00
-60357258;20478;20000.00;2017-01-26 00:00:00
-60271821;5121;11000.00;2017-01-19 00:00:00
-60351033;22109;45000.00;2017-01-26 00:00:00
-60351140;22109;43798.83;2017-01-26 00:00:00
30245186;22109;43798.83;2017-01-26 00:00:00
31393846;34290;107738.33;2017-03-22 00:00:00
-61596640;34290;115000.00;2017-03-22 00:00:00
-61286812;18546;180000.00;2017-02-25 00:00:00
31253360;13780;28359.06;2017-03-11 00:00:00
-61458687;13780;24990.00;2017-03-11 00:00:00
-61331827;20128;47.00;2017-03-01 00:00:00
31400636;52869;15000.00;2017-03-24 00:00:00
-61639780;52869;30000.00;2017-03-24 00:00:00
-61639845;52869;30000.00;2017-03-24 00:00:00
-60296176;46235;80094.47;2017-01-21 00:00:00
-60295997;46235;80500.00;2017-01-21 00:00:00
-61227654;721;20000.00;2017-02-20 00:00:00
31022180;721;100051.89;2017-02-19 00:00:00
-61225730;721;20000.00;2017-02-19 00:00:00
-61218070;721;70000.00;2017-02-19 00:00:00
-61422642;59332;1085000.00;2017-03-07 00:00:00
-60470530;47849;10000.00;2017-02-06 00:00:00
-60396733;50069;550000.00;2017-01-30 00:00:00
-61103903;-1;631900.00;2017-01-29 00:00:00
30294996;58893;10256.47;2017-01-31 00:00:00
-60407349;58893;9038.00;2017-01-31 00:00:00
-61301807;36673;100000.00;2017-02-27 00:00:00
-61424955;49987;600000.00;2017-03-08 00:00:00
-61294866;32441;41500.00;2017-02-27 00:00:00
-61515700;52680;50000.00;2017-03-16 00:00:00
31291814;52680;0.10;2017-03-16 00:00:00
31291717;52680;73441.99;2017-03-16 00:00:00
-60704780;50928;199000.00;2017-02-08 00:00:00
30376619;50928;9999.00;2017-02-08 00:00:00
30376641;50928;0.10;2017-02-08 00:00:00
30020825;15287;10000.00;2017-01-05 00:00:00
-60149389;15287;10000.00;2017-01-05 00:00:00
-60702048;4920;299000.00;2017-02-08 00:00:00
-60453843;13757;5000.00;2017-02-04 00:00:00
-60466234;15222;251500.00;2017-02-06 00:00:00
30398020;15222;239299.13;2017-02-06 00:00:00
30385330;13471;137405.24;2017-02-09 00:00:00
-60708875;13471;140000.00;2017-02-09 00:00:00
-60166783;34908;15000.00;2017-01-09 00:00:00
-61358131;61545;496398.50;2017-03-02 00:00:00
-61372489;53270;600000.00;2017-03-03 00:00:00
-61372632;53270;729411.76;2017-03-03 00:00:00
-61372772;53270;584725.54;2017-03-03 00:00:00
-60401709;30833;40000.00;2017-01-31 00:00:00
30293257;30833;0.10;2017-01-31 00:00:00
30293237;30833;4999.00;2017-01-31 00:00:00
-61271437;18934;10769.00;2017-02-23 00:00:00
31067531;18934;11449.08;2017-02-23 00:00:00
-61199293;14163;200000.00;2017-02-17 00:00:00
-60171168;51989;200000.00;2017-01-04 00:00:00
-60219669;51989;200000.00;2017-01-14 00:00:00
30135442;50677;200000.00;2017-01-18 00:00:00
-60147346;51989;200000.00;2017-01-04 00:00:00
30135511;50677;0.10;2017-01-18 00:00:00
-60218939;51989;200000.00;2017-01-14 00:00:00
-61437087;51035;40000.00;2017-03-09 00:00:00
31209109;51035;40000.00;2017-03-09 00:00:00
31209134;51035;0.10;2017-03-09 00:00:00
-61214970;50061;40300.00;2017-02-18 00:00:00
-61253738;135;260000.00;2017-02-21 00:00:00
-61253924;135;243720.21;2017-02-21 00:00:00
-61532613;35049;65000.00;2017-03-17 00:00:00
-61442703;58230;40307.59;2017-03-10 00:00:00
-61442545;58230;40001.00;2017-03-10 00:00:00
31104521;137;10000.00;2017-02-28 00:00:00
-61297805;13232;40000.00;2017-02-27 00:00:00
31098675;13232;56454.43;2017-02-27 00:00:00
31098831;13232;20000.00;2017-02-27 00:00:00
-61371886;12164;40000.00;2017-03-03 00:00:00
31259976;30844;40000.00;2017-03-14 00:00:00
-61489641;30844;40000.00;2017-03-14 00:00:00
31260132;30844;0.10;2017-03-14 00:00:00
-61461194;14416;4999.00;2017-03-11 00:00:00
-61461284;14416;4999.00;2017-03-11 00:00:00
-61460916;14416;70000.00;2017-03-11 00:00:00
31209471;49975;40000.00;2017-03-09 00:00:00
-61438511;49975;0.10;2017-03-09 00:00:00
-61438123;49975;40000.00;2017-03-09 00:00:00
31106605;16214;10000.00;2017-03-01 00:00:00
-61333547;16214;10000.00;2017-03-01 00:00:00
-60366547;46997;800000.00;2017-01-27 00:00:00
-60426225;46997;800000.00;2017-01-27 00:00:00
-60360523;46997;800000.00;2017-01-26 00:00:00
-61494640;4544;214783.62;2017-03-14 00:00:00
-60232491;22818;30000.00;2017-01-16 00:00:00
31180770;724;0.10;2017-03-07 00:00:00
31180673;724;40000.00;2017-03-07 00:00:00
-61413930;724;40000.00;2017-03-07 00:00:00
-61348517;23296;54815.06;2017-03-02 00:00:00
-61348227;23296;55000.00;2017-03-02 00:00:00
-61349159;23296;54815.06;2017-03-02 00:00:00
-61624118;1631;100000.00;2017-03-24 00:00:00
31396149;1631;125535.80;2017-03-24 00:00:00
30203405;50061;4999.00;2017-01-23 00:00:00
30203553;50061;0.10;2017-01-23 00:00:00
-60315333;50061;138000.00;2017-01-23 00:00:00
-60179217;47716;252000.00;2017-01-10 00:00:00
-60217481;30862;30000.00;2017-01-14 00:00:00
-60894977;32394;67000.00;2017-02-10 00:00:00
-60900302;32394;66950.00;2017-02-10 00:00:00
-60357524;123;200000.00;2017-01-26 00:00:00
-60357648;123;233172.74;2017-01-26 00:00:00
30309154;47012;0.10;2017-02-01 00:00:00
-60252724;47012;50000.00;2017-01-17 00:00:00
30309137;47012;4999.00;2017-02-01 00:00:00
-60252659;47012;60000.00;2017-01-17 00:00:00
-60252735;47012;50000.00;2017-01-17 00:00:00
-61298851;46801;299999.00;2017-02-27 00:00:00
30988046;14164;39998.86;2017-02-16 00:00:00
-61181743;14164;39900.00;2017-02-16 00:00:00
-61286177;14622;50000.00;2017-02-25 00:00:00
-61438682;59287;40000.00;2017-03-09 00:00:00
31209639;59287;40000.00;2017-03-09 00:00:00
31209664;59287;0.10;2017-03-09 00:00:00
-61378312;49590;67315.85;2017-03-04 00:00:00
-61377935;49590;50000.00;2017-03-04 00:00:00
-60153451;49590;150000.00;2017-01-06 00:00:00
-61641129;49339;51841.52;2017-03-24 00:00:00
-61626502;49339;53000.00;2017-03-24 00:00:00
-61608334;50456;450000.00;2017-03-22 00:00:00
-60906997;50274;60000.00;2017-02-11 00:00:00
-61306312;34867;260000.00;2017-02-27 00:00:00
31101320;47987;0.10;2017-02-27 00:00:00
31101319;47987;9999.00;2017-02-27 00:00:00
-61535850;58199;39998.78;2017-03-17 00:00:00
-61544236;46406;40000.00;2017-03-17 00:00:00
-61471616;57881;45000.00;2017-03-13 00:00:00
31254145;57881;60000.00;2017-03-13 00:00:00
31288894;4498;30000.00;2017-03-10 00:00:00
-61403780;4498;30000.00;2017-03-06 00:00:00
-61370165;49943;30000.00;2017-03-03 00:00:00
-61371588;49943;30000.00;2017-03-03 00:00:00
31149795;49943;30000.00;2017-03-03 00:00:00
-60912421;58071;30000.00;2017-02-12 00:00:00
31149592;49943;30000.00;2017-03-03 00:00:00
-61369954;49943;30000.00;2017-03-03 00:00:00
-61534306;32644;68000.00;2017-03-17 00:00:00
31307914;32644;20000.00;2017-03-17 00:00:00
31307825;32644;67376.83;2017-03-17 00:00:00
-60336349;57843;40001.00;2017-01-25 00:00:00
-60336699;57843;40001.00;2017-01-25 00:00:00
30232018;57843;40001.00;2017-01-25 00:00:00
-61379231;4443;20000.00;2017-03-04 00:00:00
31307645;4302;73441.99;2017-03-17 00:00:00
-61533456;4302;75000.00;2017-03-17 00:00:00
31307747;4302;0.10;2017-03-17 00:00:00
-60458808;14448;15000.00;2017-02-05 00:00:00
-60458837;14448;21410.59;2017-02-05 00:00:00
-60706187;22125;77000.00;2017-02-08 00:00:00
-61517359;4405;34000.00;2017-03-16 00:00:00
31291714;4405;3999.00;2017-03-16 00:00:00
-61517624;4405;33528.24;2017-03-16 00:00:00
-61364465;1631;30000.00;2017-03-03 00:00:00
31147139;1631;30000.00;2017-03-03 00:00:00
-60144789;48770;150000.00;2017-01-04 00:00:00
-60144792;48770;190264.80;2017-01-04 00:00:00
-60336114;47262;10000.00;2017-01-25 00:00:00
-60436081;20133;90000.00;2017-02-02 00:00:00
